Collection,Marketin_expense,Budget,Lead_ Actor_Rating,Lead_Actress_rating,Trailer_views,Genre,Num_multiplex,3D_available
48000,20.1264,36524.125,7.825,8.095,527367,Thriller,494,YES
43200,20.5462,35668.655,7.505,7.65,494055,Drama,462,NO
69400,20.5458,39912.675,7.485,7.57,547051,Comedy,458,NO
66800,20.6474,38873.89,6.895,7.035,516279,Drama,472,YES
72400,21.381,39701.585,6.92,7.07,531448,Drama,395,NO
57400,20.597,35718.65,6.89,7.1,498425,Comedy,460,YES
45800,21.7658,33396.66,7.065,7.265,459241,Thriller,522,YES
44200,22.891,34285.46,6.98,7.075,400821,Drama,571,NO
33000,24.2248,31280.205,6.91,7.075,295168,Comedy,564,YES
37800,23.4008,33352.22,6.665,6.725,412012,Thriller,508,YES
30000,24.4978,35424.235,6.675,6.845,369595,Drama,578,NO
37800,22.3494,33379.995,6.865,7.035,451646,Action,553,NO
43400,21.8756,32713.395,7.12,7.43,407557,Action,575,YES
40800,32.5952,33046.695,7.64,7.705,472490,Comedy,535,YES
36400,32.7592,33863.28,7.7,7.9,495311,Comedy,599,NO
39800,32.5478,32407.87,7.7,7.825,497626,Thriller,598,YES
46200,41.0786,32968.925,7.67,7.805,532331,Comedy,547,NO
35000,35.684,33274.45,7.72,7.925,431225,Drama,548,NO
40400,36.0542,30308.08,8.1,8.24,448317,Action,543,YES
36400,34.516,31813.485,8.01,8.175,463328,Action,578,NO
27200,45.0358,30941.35,8.035,8.205,371051,Action,484,YES
39200,37.0408,33135.575,7.945,8.14,457361,Comedy,541,YES
30400,44.6494,34118.81,7.91,8.01,387496,Thriller,575,YES
29000,39.7686,32291.215,7.825,8.01,365213,Drama,527,YES
31200,35.0052,32907.82,7.655,7.965,414145,Drama,502,YES
27800,36.8108,31102.445,7.655,7.835,422375,Thriller,516,YES
33200,33.4382,32291.215,7.53,7.705,436807,Drama,476,NO
29600,39.1154,33591.085,7.75,7.8,406866,Drama,488,YES
36800,35.4598,36079.725,7.715,7.825,455480,Thriller,544,YES
42000,40.049,37074.07,7.735,8.03,466851,Thriller,488,NO
25400,42.6162,31735.715,7.74,7.91,350102,Drama,586,NO
29000,47.0944,33729.96,7.805,7.97,436306,Comedy,523,YES
26400,47.7598,33052.25,7.995,8.07,299587,Thriller,533,NO
26200,43.0344,31669.055,8.1,8.165,394967,Comedy,571,YES
27000,52.2564,33863.28,7.965,8.17,377048,Comedy,497,YES
37800,21.2834,32957.815,8.155,8.365,475977,Thriller,530,YES
40000,21.9488,32446.755,8.305,8.36,474433,Comedy,454,NO
42000,21.6028,32496.75,8.01,8.125,482433,Thriller,510,YES
48400,23.501,33141.13,7.925,8.17,498052,Thriller,484,YES
61600,20.5526,36635.225,7.175,7.325,553070,Thriller,451,YES
69800,20.6718,39018.32,7.185,7.345,567784,Thriller,428,YES
53200,22.5488,37607.35,7.115,7.14,512492,Action,495,NO
50600,22.83,34268.795,7.035,7.27,526836,Thriller,419,NO
49400,23.1872,34502.105,6.98,7.17,473146,Thriller,449,YES
42400,22.4538,33713.295,7.095,7.245,471960,Thriller,400,NO
38600,23.4284,31563.51,7.385,7.525,470466,Thriller,445,NO
40000,23.7672,32141.23,7.375,7.5,445250,Drama,455,YES
33200,24.5854,33496.65,7.085,7.18,374797,Thriller,526,YES
28800,25.0774,29991.445,7.01,7.16,264112,Comedy,427,NO
38800,24.3954,31119.11,6.945,7.05,422013,Action,507,NO
39400,21.7746,33124.465,6.46,6.725,442225,Thriller,404,YES
41000,20.8674,33968.825,6.48,6.63,502413,Drama,473,YES
50000,21.072,36168.605,6.49,6.62,504792,Thriller,462,NO
46800,20.9962,33318.89,6.555,6.74,496877,Thriller,416,NO
37800,20.272,32707.84,6.3,6.365,410055,Comedy,387,YES
70800,20.2622,40268.195,5.55,5.795,512329,Thriller,480,YES
49400,20.411,35457.565,5.34,5.535,539589,Drama,383,YES
63200,20.2864,37862.88,5.685,5.86,512129,Drama,426,YES
46600,23.089,34135.475,6.01,6.115,480067,Comedy,438,NO
39200,22.0656,32924.485,6.37,6.66,467075,Comedy,460,YES
37400,22.9864,31891.255,6.335,6.42,465689,Thriller,439,NO
32000,23.4342,33141.13,6.58,6.665,430178,Thriller,387,NO
44400,22.2054,35863.08,6.225,6.46,525189,Comedy,434,YES
50000,22.53,37562.91,5.885,6.155,469499,Action,470,YES
66000,20.3902,39462.72,5.28,5.455,477265,Action,390,YES
47000,20.7168,34940.95,6.69,6.785,545499,Thriller,375,NO
38800,20.8758,32146.785,6.65,6.78,465605,Action,479,NO
44000,21.1578,32652.29,6.68,6.8,493569,Thriller,406,YES
34800,22.7108,31074.67,6.745,6.915,461313,Thriller,485,NO
41800,22.5632,32691.175,6.725,6.805,499656,Drama,384,NO
48400,21.7652,35646.435,7.24,7.465,501152,Thriller,410,YES
43400,23.1752,33113.355,7.28,7.4,491978,Action,400,NO
45600,21.8328,33691.075,7.27,7.52,500290,Thriller,361,NO
46800,23.9078,34690.975,7.32,7.385,493124,Drama,434,YES
48200,21.5792,34846.515,7.73,8.025,488560,Thriller,389,NO
42800,21.9024,34918.73,7.585,7.75,496661,Comedy,382,NO
40000,22.0306,34879.845,7.835,8.14,478283,Comedy,453,NO
41600,21.7414,34107.7,7.84,7.97,490040,Thriller,419,YES
42400,21.1292,34618.76,7.33,7.5,447528,Drama,377,YES
40600,21.6774,32630.07,7.735,7.885,467670,Action,472,NO
56000,20.8226,37368.485,7.25,7.36,499995,Drama,374,YES
47800,20.8924,36768.545,7.145,7.445,510436,Drama,501,YES
49600,20.7318,35007.61,7.235,7.405,492574,Thriller,469,NO
45800,20.7102,34257.685,7.24,7.41,485743,Drama,405,YES
47800,21.0118,35490.895,7.515,7.645,454277,Drama,422,NO
53200,21.147,36829.65,7.625,7.925,495454,Thriller,521,NO
45000,21.0376,33413.325,7.69,7.92,436753,Thriller,472,YES
44400,21.4302,34002.155,8.035,8.13,489563,Comedy,510,YES
47200,21.132,38923.885,8.25,8.455,509357,Thriller,456,NO
57400,21.0604,39323.845,8.17,8.31,515362,Comedy,478,YES
45200,20.9368,35646.435,8.43,8.535,503147,Drama,424,YES
44000,20.7864,35579.775,8.42,8.525,496193,Thriller,451,NO
45800,20.8406,35785.31,8.02,8.295,489837,Drama,518,NO
50000,20.575,34502.105,8.04,8.225,508101,Action,492,NO
41200,20.8588,34713.195,8.095,8.33,468556,Action,465,NO
56800,22.4408,36801.875,8.215,8.385,489220,Thriller,467,NO
42800,22.3008,34235.465,8.21,8.325,467769,Thriller,463,NO
77400,22.4166,44823.295,8.15,8.34,543618,Thriller,413,YES
87600,21.6374,43440.1,8.23,8.29,544945,Action,512,YES
66400,21.372,41195.88,8.085,8.32,484613,Thriller,510,NO
55000,22.9732,37368.485,8.45,8.66,471052,Drama,470,YES
53000,22.2864,37668.455,8.425,8.63,491484,Thriller,445,YES
37200,24.5752,35579.775,8.485,8.725,457364,Action,544,NO
38600,24.2322,34091.035,8.515,8.79,443252,Comedy,555,YES
40200,22.792,34257.685,8.685,8.875,432081,Comedy,458,YES
39000,22.6524,32502.305,8.905,9.025,430817,Comedy,515,YES
39000,23.424,32418.98,8.815,8.965,405008,Drama,482,YES
40800,22.6234,34035.485,8.825,9.025,442160,Action,517,YES
39600,22.5604,35963.07,8.64,8.91,473768,Action,502,NO
38800,25.2726,34602.095,8.715,8.86,437611,Comedy,555,YES
43400,22.1586,34413.225,8.475,8.7,423752,Comedy,453,YES
45600,22.0168,37301.825,8.595,8.685,495560,Thriller,544,YES
37600,22.4658,32846.715,8.725,8.885,394329,Thriller,577,YES
37400,24.4424,33841.06,8.705,8.875,405200,Thriller,604,YES
37000,22.8462,34740.97,8.73,8.93,446050,Action,570,NO
36600,23.4268,32930.04,8.72,8.795,415458,Comedy,539,NO
42400,22.6316,34307.68,8.535,8.645,432696,Comedy,528,NO
38400,23.0196,33446.655,8.615,8.755,454755,Action,609,NO
40800,22.6116,32618.96,8.6,8.865,410730,Thriller,566,YES
38600,22.8952,31835.705,8.52,8.74,463019,Thriller,530,YES
44000,21.3798,32607.85,8.8,8.92,455844,Thriller,570,YES
40600,21.433,33352.22,8.78,9.02,454602,Action,568,YES
41000,21.8598,33113.355,8.83,9.075,388265,Comedy,608,YES
34600,23.0076,32530.08,8.89,9.09,334417,Drama,524,YES
37600,21.9698,32657.845,8.895,9.13,395312,Thriller,622,NO
42800,23.3804,33252.23,8.935,9.075,443766,Drama,608,YES
31400,27.747,31180.215,9.035,9.24,303828,Drama,635,NO
32400,25.183,31624.615,8.955,9.135,391198,Comedy,567,YES
36000,26.5086,35724.205,9.02,9.195,444896,Comedy,564,NO
28600,37.625,31313.535,8.85,9.06,406685,Drama,581,YES
38400,26.8012,35874.19,8.815,9.035,466796,Comedy,663,YES
39200,43.8588,35140.93,8.73,8.985,438063,Comedy,559,YES
46000,31.801,35396.46,8.795,8.92,456491,Action,550,YES
36800,26.5964,32341.21,8.635,8.79,426316,Action,617,YES
31200,39.5234,31980.135,8.825,8.86,402396,Action,646,NO
36200,31.1556,35190.925,8.89,8.965,411162,Thriller,663,YES
34800,26.4528,33007.81,8.87,9.08,394365,Thriller,622,NO
34200,27.0466,35851.97,8.925,9.235,442884,Comedy,674,YES
26600,24.996,32535.635,9.055,9.295,380380,Thriller,593,NO
35600,30.8904,34168.805,9.045,9.205,411330,Drama,592,YES
28000,25.818,34296.57,9.07,9.23,354960,Drama,570,NO
28800,52.5728,27880.545,9.185,9.34,233100,Comedy,561,YES
26800,86.421,30013.665,9.33,9.48,329378,Thriller,807,YES
31200,101.948,30374.74,9.18,9.4,308802,Comedy,793,YES
23600,75.5948,27236.165,9.26,9.46,294970,Thriller,795,YES
27600,67.5868,34052.15,9.155,9.37,305675,Thriller,846,YES
31200,63.101,31263.54,9.09,9.255,399297,Thriller,760,YES
29200,67.3724,27363.93,9.115,9.32,286266,Comedy,800,NO
35600,66.6198,28808.23,9.21,9.385,309356,Drama,838,NO
30800,74.6794,31091.335,9.12,9.39,347105,Comedy,759,NO
43000,53.132,34007.71,9.175,9.24,428936,Thriller,831,NO
39200,49.9264,30019.22,9.07,9.27,466687,Thriller,754,NO
30600,42.5316,27841.66,9.09,9.22,455196,Comedy,851,YES
38800,62.9836,31713.495,9.11,9.32,411772,Comedy,840,NO
34000,48.277,34046.595,9.115,9.265,440004,Action,806,NO
31200,90.7002,34174.36,9.06,9.275,432078,Thriller,868,NO
26200,68.9336,29285.96,9.005,9.145,426057,Thriller,749,NO
82600,44.4716,38568.365,9.005,9.12,501350,Comedy,549,YES
48600,46.8568,33696.63,9.02,9.23,483363,Thriller,556,NO
46600,48.5004,36163.05,9.08,9.155,475753,Drama,765,YES
54000,45.4692,34718.75,9.07,9.24,540041,Drama,519,YES
100000,49.2672,41601.395,8.915,9.055,539697,Comedy,539,YES
100000,56.6754,43340.11,8.87,9.12,531084,Drama,557,YES
100000,50.3804,46523.125,8.87,9.03,561132,Thriller,603,YES
45400,64.8472,32518.97,8.645,8.805,467883,Drama,659,YES
50000,78.48,33891.055,8.815,8.86,471586,Thriller,533,YES
100000,60.2038,44045.595,8.945,9.045,517904,Thriller,522,YES
47600,56.0056,32646.735,8.655,8.895,468741,Drama,549,YES
47600,66.008,35102.045,8.855,8.98,473988,Comedy,663,NO
44600,68.9906,35563.11,8.85,8.94,449755,Action,536,NO
34800,44.1484,32635.625,8.65,8.79,438703,Drama,606,NO
38200,66.278,32663.4,8.69,8.82,470298,Thriller,575,NO
46200,22.7828,30952.46,8.65,8.73,415584,Thriller,530,NO
47200,21.8356,35640.88,8.57,8.715,467457,Comedy,540,YES
45200,21.6894,32546.745,8.58,8.65,480435,Thriller,530,YES
58800,21.3328,36363.03,8.39,8.545,500067,Comedy,509,YES
46400,21.4044,33441.1,8.125,8.295,491916,Drama,520,YES
49200,21.085,35079.825,8.325,8.36,487150,Drama,474,YES
59800,21.3284,38107.3,8.405,8.625,513390,Comedy,548,NO
74400,21.156,38773.9,8.445,8.725,505742,Drama,456,NO
79600,21.3176,43134.575,8.51,8.67,515276,Action,466,YES
72400,21.3776,34129.92,8.655,8.805,461876,Thriller,561,YES
75800,21.8206,39746.025,8.64,8.675,549262,Thriller,430,YES
65000,22.0016,36457.465,8.48,8.665,493498,Drama,451,YES
52800,21.6616,31130.22,8.47,8.58,440780,Drama,467,YES
59200,21.2094,34179.915,8.285,8.475,463628,Drama,466,YES
100000,21.1204,43501.205,8.275,8.405,511949,Drama,458,YES
64000,21.575,37674.01,8.095,8.15,480787,Thriller,423,YES
59600,22.5158,36418.58,7.69,7.86,537380,Thriller,460,YES
69800,21.674,39912.675,7.585,7.785,520707,Thriller,464,NO
66000,21.8136,38612.805,6.73,6.82,512163,Comedy,510,NO
61000,21.3822,37435.145,6.645,6.79,507193,Comedy,384,NO
72800,21.7328,39873.79,6.62,6.83,515199,Drama,448,YES
62200,20.4374,37774,6.77,6.935,503965,Thriller,412,NO
58200,20.2878,36685.22,6.745,6.985,525053,Thriller,489,NO
100000,20.2762,43745.625,7.095,7.235,546519,Thriller,430,YES
66600,20.8022,40479.285,6.21,6.4,549247,Action,367,YES
60600,20.9332,39479.385,6.18,6.49,511537,Action,401,YES
69200,20.7536,40407.07,6.235,6.39,519868,Drama,412,NO
69800,20.63,38746.125,6.015,6.24,536549,Comedy,413,YES
65800,20.3556,39634.925,6.105,6.185,535003,Drama,465,NO
48200,20.689,34229.91,6.8,6.965,501886,Thriller,415,YES
84600,20.4354,42273.55,6.825,6.955,554735,Action,459,NO
97000,20.702,43623.415,7.315,7.485,546954,Comedy,410,NO
100000,20.4018,44628.87,7.295,7.6,517393,Thriller,442,YES
45200,22.7284,32724.505,7.88,8.19,456271,Thriller,563,YES
48800,24.5938,35140.93,7.685,7.88,444948,Thriller,511,YES
45000,25.0398,32124.565,7.68,7.875,378970,Comedy,519,YES
48800,22.7174,33685.52,7.85,8.005,418851,Comedy,447,YES
40000,28.7142,29685.92,8.025,8.07,367698,Comedy,562,NO
43400,23.4892,33107.8,8.045,8.185,402133,Comedy,446,YES
38600,27.5156,30019.22,8.005,8.295,347413,Thriller,489,NO
44800,24.3438,32257.885,8.17,8.21,414813,Thriller,527,YES
56200,22.8104,35413.125,7.945,8.04,504226,Comedy,441,YES
47400,25.791,30063.66,8.16,8.26,298989,Comedy,562,YES
50000,23.9604,34341.01,7.925,8.095,456943,Drama,480,YES
46600,20.912,32707.84,8.28,8.515,429010,Action,617,YES
57400,21.4026,36896.31,8.24,8.405,461695,Comedy,487,NO
43000,22.2138,33057.805,8.54,8.56,411880,Comedy,481,YES
46000,22.285,35402.015,8.175,8.375,451935,Comedy,561,YES
53400,27.1618,38612.805,8.485,8.64,480270,Thriller,536,NO
43400,28.1542,34241.02,8.345,8.48,369907,Comedy,574,YES
55000,32.4712,38212.845,8.295,8.395,470809,Action,469,YES
60200,32.294,36762.99,8.25,8.4,489836,Thriller,491,YES
89600,26.3066,45917.63,8.52,8.635,549160,Drama,570,YES
100000,30.5386,48467.375,8.435,8.695,521198,Thriller,570,YES
75200,27.6428,44662.2,8.255,8.52,560909,Action,532,YES
63200,28.2476,39790.465,8.345,8.44,506523,Thriller,541,NO
93400,25.9638,42695.73,8.225,8.35,547397,Drama,550,YES
63000,28.8356,36396.36,8.22,8.36,561219,Comedy,444,YES
48600,30.74,33224.455,8.015,8.31,480986,Comedy,467,NO
63400,29.2592,41173.66,8.06,8.33,540602,Comedy,540,YES
83400,31.5058,46312.035,7.97,8.09,545730,Thriller,574,YES
96600,26.6294,45812.085,8.09,8.255,529841,Comedy,504,YES
58000,28.9582,37362.93,8.165,8.31,514773,Thriller,441,YES
48000,26.609,33807.73,8.045,8.305,471552,Comedy,525,YES
50200,30.4116,36835.205,7.77,8.05,502128,Action,464,YES
63000,30.2366,40873.69,7.88,8.09,533135,Thriller,562,YES
47400,21.6488,36001.955,6.87,6.94,523902,Action,491,YES
46600,21.8504,36696.33,6.875,6.945,507617,Action,413,NO
54000,22.2658,38312.835,6.755,6.935,470107,Comedy,387,YES
40200,22.1224,33857.725,6.785,6.96,462958,Comedy,397,NO
44400,22.058,35318.69,6.445,6.595,479264,Thriller,412,YES
47400,22.5514,35513.115,6.47,6.515,537248,Thriller,481,YES
35200,24.1216,31069.115,5.925,6.19,458708,Comedy,412,NO
37000,23.8266,31135.775,5.86,6.085,405929,Comedy,438,YES
48600,26.7966,33929.94,5.815,6.11,465288,Comedy,489,YES
41000,23.9314,34585.43,5.915,6.005,484343,Thriller,466,NO
49000,23.2878,35735.315,5.975,6.13,504043,Thriller,494,YES
52400,23.8146,37318.49,5.96,6.2,531248,Comedy,443,YES
48800,22.806,36035.285,6.25,6.34,522769,Thriller,389,YES
49600,24.2818,35763.09,6.285,6.41,548870,Drama,469,NO
59200,21.6442,38646.135,5.41,5.575,534094,Action,396,NO
85600,27.3788,45878.745,5.485,5.555,518247,Thriller,509,NO
43800,20.9638,33929.94,5.305,5.495,528690,Thriller,370,NO
41800,20.7096,32641.18,5.385,5.445,459998,Comedy,438,NO
88000,20.3076,41406.97,6.67,6.985,524356,Thriller,422,NO
100000,32.2308,48350.72,8.955,9.235,530690,Thriller,552,YES
72000,33.2702,40734.815,8.9,9.13,477252,Thriller,601,YES
60200,33.133,38007.31,8.9,9.09,483741,Thriller,599,YES
67600,30.8022,40012.665,8.94,9.025,483080,Drama,681,YES
86200,30.6824,41773.6,8.8,9,526451,Action,651,YES
97600,30.4028,46650.89,8.725,8.98,511151,Thriller,552,YES
62000,36.5052,40701.485,8.795,8.99,450060,Comedy,555,YES
73000,31.0014,40029.33,9.02,9.045,503379,Thriller,588,YES
45600,35.2324,30885.8,8.95,9.015,458883,Comedy,589,NO
61400,35.714,38962.77,8.89,9.07,440617,Thriller,578,NO
100000,31.5668,46089.835,8.7,8.935,495431,Comedy,633,YES
87000,30.81,41495.85,8.415,8.69,558567,Drama,504,NO
41400,21.813,32885.6,7.89,8.185,442828,Action,524,NO
42200,25.9832,32530.08,7.67,7.895,448615,Comedy,466,YES
50400,23.2422,34663.2,7.72,7.815,527157,Thriller,434,NO
48800,22.292,36318.59,7.995,8.185,502420,Thriller,440,YES
70400,24.4376,42723.505,7.735,7.95,522502,Thriller,425,YES
64800,21.1288,37540.69,7.9,8.01,510207,Thriller,426,NO
64000,21.9208,38073.97,7.86,7.95,532339,Thriller,385,YES
66400,22.0938,40368.185,7.53,7.66,490028,Drama,424,NO
66200,21.2254,37918.43,7.43,7.58,516911,Thriller,417,NO
58200,21.5956,36007.51,7.89,7.96,504442,Thriller,478,YES
70200,24.2076,37840.66,7.825,8.04,504458,Drama,513,NO
90800,20.7156,43440.1,7.51,7.665,538611,Comedy,420,NO
70800,20.741,38707.24,7.225,7.54,546620,Comedy,422,YES
92000,21.2258,42467.975,7.27,7.53,524593,Drama,512,YES
100000,20.3002,44012.265,6.925,7.08,564706,Drama,489,YES
64400,20.1812,39373.84,6.28,6.5,489220,Action,424,YES
44000,20.2192,35846.415,6.335,6.445,511643,Comedy,347,YES
40200,20.393,34607.65,5.395,5.54,449001,Comedy,333,YES
46400,20.7742,34490.995,6.275,6.4,514434,Drama,433,YES
44600,20.918,35079.825,6.185,6.48,498744,Thriller,349,NO
49600,20.8594,36468.575,6.335,6.505,459056,Comedy,411,NO
57000,20.7004,38112.855,7.39,7.59,566644,Thriller,397,YES
74600,21.5772,39707.14,7.44,7.515,542840,Comedy,475,YES
55800,20.723,36829.65,7.375,7.48,529498,Thriller,390,NO
47800,21.653,34035.485,7.12,7.305,486691,Thriller,485,YES
43400,21.6398,33379.995,7.23,7.265,481269,Drama,386,NO
57200,22.5864,37096.29,6.9,7.135,534560,Thriller,421,YES
54200,21.0744,36379.695,6.89,7.125,479856,Comedy,454,NO
40600,22.8206,32163.45,6.72,6.85,405787,Comedy,521,YES
45000,21.2932,35246.475,6,6.165,517172,Drama,369,NO
58000,21.1122,39112.755,6.08,6.095,524749,Drama,414,YES
49600,20.8834,38168.405,5.955,6.16,503113,Thriller,429,YES
44000,20.7074,36607.45,7.185,7.4,456975,Thriller,372,YES
52800,21.8532,36079.725,7.1,7.4,495797,Action,373,YES
66200,22,38785.01,7.095,7.32,546989,Comedy,511,NO
72200,21.103,40195.98,7.95,8.02,525924,Thriller,524,NO
56800,21.0958,36751.88,8.185,8.475,462490,Comedy,454,NO
66800,21.5006,41218.1,8.345,8.54,497990,Thriller,506,YES
56400,20.9864,38046.195,8.36,8.555,490857,Action,470,YES
45600,29.8596,36857.425,8.215,8.38,539571,Thriller,581,NO
40600,26.988,33174.46,8.3,8.545,491345,Comedy,568,YES
32200,72.7096,27625.015,8.685,8.86,447032,Thriller,562,NO
44200,35.8082,34007.71,8.555,8.83,501252,Thriller,558,YES
38800,25.2338,33457.765,8.5,8.665,475124,Comedy,535,YES
43200,25.3876,34807.63,8.31,8.51,474736,Comedy,543,YES
47600,27.384,36479.685,8.04,8.345,483058,Drama,544,YES
32400,25.0712,31691.275,7.99,8.1,482381,Thriller,559,NO
35600,26.3654,32852.27,7.9,8.09,387823,Thriller,520,NO
39600,24.9044,32119.01,7.935,8.03,401740,Thriller,471,NO
46200,28.0404,35452.01,8.1,8.325,478332,Comedy,515,NO
42000,29.5094,33957.715,7.965,8.07,471282,Action,542,NO
47600,23.352,35696.43,7.63,7.84,510893,Thriller,554,YES
46200,23.6318,35418.68,7.575,7.81,484440,Drama,470,YES
40800,27.0228,33557.755,7.535,7.785,491464,Comedy,457,NO
37000,25.6784,31707.94,7.545,7.7,446743,Comedy,501,YES
50000,26.8218,35635.325,7.5,7.75,528887,Thriller,474,NO
49200,23.8372,35724.205,7.245,7.45,533713,Comedy,454,NO
46000,26.0694,35063.16,7.265,7.455,509852,Thriller,485,YES
44400,24.8206,33791.065,7.205,7.31,448684,Comedy,509,NO
38600,21.3234,32596.74,7.29,7.47,483140,Drama,395,YES
45200,21.3448,35179.815,7.32,7.46,483051,Comedy,452,NO
39600,20.9088,34129.92,6.99,7.225,465165,Thriller,431,NO
34200,21.0046,31696.83,6.665,6.72,450203,Drama,522,NO
38800,20.6932,33502.205,6.525,6.71,480695,Comedy,518,YES
44400,21.0166,35085.38,6.62,6.9,536791,Comedy,499,NO
41400,20.7476,35052.05,6.74,6.83,505077,Action,555,YES
42200,20.7922,33535.535,6.87,7.15,477685,Comedy,506,YES
39000,20.6854,32602.295,7.25,7.545,483878,Thriller,447,NO
37000,20.6082,32746.725,7.07,7.255,452920,Thriller,567,YES
41200,20.6612,33657.745,7.545,7.74,466294,Thriller,535,YES
38000,21.0994,33246.675,7.555,7.68,457316,Drama,477,NO
37400,21.2302,33152.24,7.47,7.62,459687,Comedy,534,YES
65400,20.2602,40223.755,6.34,6.52,516919,Comedy,525,YES
33000,20.4996,36329.7,6.77,6.895,494604,Thriller,566,YES
47800,20.5086,37196.28,6.985,7.19,480187,Action,479,YES
62400,20.6098,38185.07,6.645,6.91,534902,Thriller,464,NO
35000,20.6226,33407.77,5.88,6.045,494404,Drama,507,YES
34400,21.2324,32763.39,5.965,6.075,459385,Thriller,441,NO
46200,20.374,36196.38,5.565,5.855,485496,Drama,385,YES
49000,20.3002,36857.425,5.69,5.91,507911,Comedy,490,YES
53200,20.5798,38546.145,5.56,5.73,495540,Comedy,393,YES
45800,21.2422,36051.95,5.5,5.685,530639,Thriller,389,NO
48200,21.59,36546.345,4.51,4.785,528366,Thriller,363,YES
37200,21.4488,32685.62,4.585,4.725,500120,Thriller,397,YES
60200,20.3418,37374.04,3.84,4.035,502830,Drama,474,YES
36400,20.8602,31457.965,4.62,4.815,484954,Comedy,470,NO
41200,22.1318,32974.48,4.59,4.75,503151,Thriller,444,NO
35600,199.6592,34507.66,8.92,9.095,399154,Comedy,773,NO
43400,96.994,35524.225,8.585,8.775,465805,Drama,756,NO
45400,124.0354,34035.485,8.52,8.8,473168,Action,767,NO
45200,105.2262,33952.16,8.61,8.81,437945,Drama,743,NO
50000,110.8384,35540.89,8.635,8.79,486963,Comedy,673,NO
39800,96.7368,34724.305,8.71,9.01,456314,Thriller,733,YES
41600,93.5644,29785.91,8.865,9.1,450482,Drama,700,NO
33600,104.4478,32235.665,9.01,9.15,439085,Action,803,YES
43800,89.4856,48772.9,9.015,9.145,493047,Thriller,622,NO
55000,111.1174,19781.355,9.185,9.225,527849,Thriller,680,YES
43800,93.939,27569.465,8.96,9.225,417956,Drama,757,NO
46200,290.444,21458.965,9.235,9.305,466467,Drama,559,NO
100000,117.9644,27608.35,9.265,9.445,549584,Thriller,624,NO
100000,133.3996,37124.065,9.225,9.36,513408,Thriller,675,YES
100000,150.7752,38973.88,9.3,9.54,523799,Comedy,593,YES
100000,204.646,34529.88,9.31,9.525,454281,Comedy,609,YES
100000,185.345,32635.625,9.435,9.495,464886,Comedy,645,YES
27600,242.162,27252.83,9.26,9.505,237541,Comedy,611,YES
27600,389.964,22986.59,9.27,9.48,215432,Drama,712,NO
30000,412.182,40623.715,9.19,9.345,440970,Comedy,625,NO
27800,325.76,36935.195,9.175,9.445,362344,Comedy,705,YES
26600,216.4698,37740.67,9.215,9.465,349344,Comedy,691,YES
26200,492.964,35440.9,9.24,9.39,359760,Drama,632,YES
20400,377.334,34568.765,9.26,9.435,353650,Action,581,NO
20800,1799.524,38707.24,9.17,9.43,417588,Comedy,666,YES
21800,337.488,36357.475,9.11,9.35,382857,Action,582,NO
22600,203.7404,30752.48,9.05,9.225,362581,Thriller,607,YES
24600,179.8496,30663.6,9.145,9.335,339764,Drama,702,NO
17600,421.698,24264.24,9.25,9.33,269764,Thriller,626,NO
14400,356.236,29313.735,9.27,9.385,267965,Action,600,NO
21000,507.876,25841.86,9.145,9.32,291349,Thriller,597,YES
14800,471.942,27775,9.105,9.26,276179,Action,617,NO
20400,306.674,27108.4,9.115,9.315,278464,Drama,711,NO
23000,183.0348,29941.45,9,9.25,369811,Action,616,NO
30200,159.243,31735.715,8.9,9.145,416162,Thriller,711,YES
46400,125.861,33613.305,8.915,9.045,412194,Thriller,619,YES
19400,251.558,27974.98,9.01,9.125,317358,Comedy,686,NO
27600,192.8952,34402.115,9.055,9.17,437541,Thriller,628,NO
25400,287.196,32702.285,9.005,9.23,420044,Comedy,654,NO
26200,194.335,35946.405,8.98,9.26,424127,Action,712,NO
25000,137.441,35579.775,9.115,9.18,390048,Thriller,685,YES
17000,173.4404,31924.585,9.135,9.23,384688,Comedy,663,NO
10000,787.036,30291.415,9.215,9.37,291101,Drama,653,NO
12600,218.331,32507.86,9.15,9.38,270691,Thriller,613,NO
